open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1552435200,1552521599,16.72930000,16.72930000,14.86520000,14.96530000,9540.81000000
1552521600,1552607999,14.90620000,14.98520000,14.47390000,14.78000000,30182.62000000
1552608000,1552694399,14.78000000,15.05060000,14.75000000,14.84190000,17287.03000000
1552694400,1552780799,14.80390000,15.90900000,10.20000000,15.86350000,64363.15000000
1552780800,1552867199,15.86350000,15.86350000,15.37390000,15.52090000,126684.11000000
1552867200,1552953599,15.51240000,15.69750000,15.15010000,15.44350000,31331.82000000
1552953600,1553039999,15.45140000,15.72730000,14.84400000,15.42000000,94838.07000000
1553040000,1553126399,15.42430000,15.43980000,14.94830000,15.09540000,50301.20000000
1553126400,1553212799,15.08730000,15.24500000,13.87560000,14.33730000,65676.66000000
1553212800,1553299199,14.32830000,15.18340000,14.21270000,15.12000000,24914.74000000
1553299200,1553385599,15.11100000,15.38870000,14.89270000,15.03310000,16307.28000000
1553385600,1553471999,15.05780000,17.35000000,14.62010000,17.05000000,123964.98000000
1553472000,1553558399,17.05000000,17.25780000,16.02020000,16.68450000,52874.32000000
1553558400,1553644799,16.53710000,16.66620000,15.47000000,16.06110000,32106.28000000
1553644800,1553731199,15.93740000,16.81570000,15.81100000,16.56340000,15499.86000000
1553731200,1553817599,16.52550000,16.65730000,16.25120000,16.56590000,10919.61000000
1553817600,1553903999,16.57000000,16.74080000,16.32560000,16.45980000,9767.96000000
1553904000,1553990399,16.42400000,16.93000000,15.91490000,16.92850000,7341.45000000
1553990400,1554076799,16.86510000,17.89100000,16.77400000,17.47650000,18889.43000000
1554076800,1554163199,17.48340000,18.20530000,17.26050000,17.88250000,46078.41000000
1554163200,1554249599,17.85440000,20.02000000,17.51000000,19.87700000,87715.74000000
1554249600,1554335999,19.93930000,20.16650000,18.01000000,18.64890000,92220.66000000
1554336000,1554422399,18.58290000,19.51550000,18.20960000,19.05000000,39267.59000000
1554422400,1554508799,19.06760000,19.54590000,18.85800000,19.50920000,16103.99000000
1554508800,1554595199,19.46120000,19.46120000,18.80000000,19.07790000,20731.20000000
1554595200,1554681599,19.00000000,19.21790000,18.86740000,19.01910000,12120.90000000
1554681600,1554767999,19.03280000,19.09990000,17.96820000,18.17530000,47032.55000000
1554768000,1554854399,18.12600000,18.79210000,17.22530000,18.41310000,47361.46000000
1554854400,1554940799,18.39720000,18.76260000,17.89530000,18.26080000,22239.85000000
1554940800,1555027199,18.22230000,18.22230000,16.44040000,17.59570000,51802.12000000
1555027200,1555113599,17.62100000,18.67220000,16.73770000,18.48250000,34132.56000000
1555113600,1555199999,18.34250000,18.72490000,18.08320000,18.72490000,8859.80000000
1555200000,1555286399,18.64790000,19.99000000,18.50290000,19.56420000,24207.34000000
1555286400,1555372799,19.47520000,19.87500000,18.69280000,19.39310000,19631.36000000
1555372800,1555459199,19.22400000,19.86830000,18.78000000,19.71830000,31778.66000000
1555459200,1555545599,19.63910000,19.88370000,19.30140000,19.60950000,16964.25000000
1555545600,1555631999,19.57220000,22.10000000,19.51610000,22.02100000,34622.62000000
1555632000,1555718399,21.99070000,24.82000000,21.19850000,24.49070000,63723.29000000
1555718400,1555804799,24.39480000,25.59830000,23.86670000,25.05880000,45517.77000000
1555804800,1555891199,24.99300000,24.99300000,22.33380000,24.13900000,41196.50000000
1555891200,1555977599,24.17550000,24.80580000,23.24110000,23.95550000,32391.76000000
1555977600,1556063999,23.77440000,24.73330000,22.53010000,22.63140000,29778.10000000
1556064000,1556150399,22.63040000,23.18110000,21.10010000,23.13940000,39190.71000000
1556150400,1556236799,22.92610000,23.56170000,20.77010000,22.03410000,47161.60000000
1556236800,1556323199,22.04010000,22.90120000,20.89080000,22.18300000,78259.61000000
1556323200,1556409599,22.19180000,22.19180000,21.65270000,21.87590000,19222.48000000
1556409600,1556495999,21.90580000,22.59000000,21.90580000,22.33310000,35035.52000000
1556496000,1556582399,22.30890000,22.38660000,20.75000000,21.29480000,54480.85000000
1556582400,1556668799,21.30990000,22.02160000,20.95930000,21.81890000,35835.48000000
1556668800,1556755199,21.81890000,21.92160000,21.25000000,21.60460000,12921.31000000
1556755200,1556841599,21.60460000,23.56890000,21.42140000,23.12280000,74285.98000000
1556841600,1556927999,23.08810000,23.47090000,22.51300000,23.27080000,63816.31000000
1556928000,1557014399,23.25920000,23.31970000,21.92570000,22.69740000,42914.85000000
1557014400,1557100799,22.67890000,22.86720000,22.38610000,22.77750000,15285.42000000
1557100800,1557187199,22.67720000,22.76040000,21.22500000,21.98350000,41149.96000000
1557187200,1557273599,22.08060000,22.27710000,19.80000000,20.30000000,41110.49000000
1557273600,1557359999,20.34490000,21.26000000,19.00000000,20.43450000,103203.46000000
1557360000,1557446399,20.43450000,20.79180000,18.30000000,18.64290000,61444.55000000
1557446400,1557532799,18.66100000,19.78230000,18.10000000,19.41390000,41889.21000000
1557532800,1557619199,19.43710000,21.97760000,18.50000000,20.69010000,111548.90000000
1557619200,1557705599,20.69010000,21.48410000,19.97490000,20.87500000,93138.23000000
1557705600,1557791999,20.87500000,24.05410000,20.68750000,23.47740000,141104.73000000
1557792000,1557878399,23.56210000,24.68060000,20.10000000,23.72180000,71546.02000000
1557878400,1557964799,23.75010000,28.00000000,23.50140000,26.91690000,109816.45000000
1557964800,1558051199,26.84770000,27.87270000,22.00000000,26.40610000,120482.79000000
1558051200,1558137599,26.37460000,26.70000000,22.80000000,25.83370000,128845.82000000
1558137600,1558223999,25.89980000,29.10100000,25.17950000,28.85100000,129028.55000000
1558224000,1558310399,28.80020000,30.05960000,27.68810000,29.34000000,196411.16000000
1558310400,1558396799,29.27090000,29.54080000,27.60000000,29.49600000,110305.73000000
1558396800,1558483199,29.44800000,32.92950000,28.20290000,32.59880000,141600.41000000
1558483200,1558569599,32.53590000,32.53590000,30.60700000,30.81000000,65280.76000000
1558569600,1558655999,30.77250000,32.33740000,30.08290000,31.53090000,81107.87000000
1558656000,1558742399,31.48300000,34.95000000,31.30000000,34.21400000,55079.54000000
1558742400,1558828799,34.19710000,35.72050000,33.81890000,35.24980000,35765.72000000
1558828800,1558915199,35.04050000,35.17820000,32.43870000,33.59720000,80077.10000000
1558915200,1559001599,33.45500000,35.44240000,33.00050000,33.60190000,49642.04000000
1559001600,1559087999,33.60790000,34.54800000,32.49000000,33.08790000,36087.76000000
1559088000,1559174399,33.18300000,33.92560000,29.89000000,33.59140000,52429.16000000
1559174400,1559260799,33.72640000,35.00000000,30.00000000,31.74900000,61790.01000000
1559260800,1559347199,31.63330000,32.99840000,30.55010000,32.99490000,24868.28000000
1559347200,1559433599,32.89290000,34.29990000,32.54010000,33.28880000,33741.19000000
1559433600,1559519999,33.34710000,33.83420000,32.71660000,33.22660000,23483.55000000
1559520000,1559606399,33.23580000,33.23580000,30.28150000,30.77380000,35548.01000000
1559606400,1559692799,30.73000000,31.30000000,28.50000000,29.09400000,97415.69000000
1559692800,1559779199,29.09400000,31.21000000,29.03630000,30.94380000,67663.36000000
1559779200,1559865599,30.94670000,32.03300000,29.64540000,31.31380000,52812.96000000
1559865600,1559951999,31.26680000,32.13270000,31.00070000,31.46000000,23500.34000000
1559952000,1560038399,31.44430000,32.41000000,31.26130000,31.79400000,18215.30000000
1560038400,1560124799,31.84860000,31.95910000,29.75010000,30.20170000,25569.35000000
1560124800,1560211199,30.11650000,32.18600000,29.60000000,32.13030000,28294.92000000
